num1,num2,opr,resp,ans
5,9,+,11,14
7,9,+,12,16
7,4,+,12,11
5,2,+,9,7
504,266,+,780,770
550,814,+,1346,1364
993,565,+,1658,1558
8,5,+,15,13
2,10,+,14,12
10,5,+,19,15
